94.282,55.4
29.132,98.248
96.124,64.717
57.863,31.409
20.151,63.772
27.654,36.516
45.057,54.578
25.358,78.323
18.553,50.453
86.501,92.091
96.28,96.102
33.345,18.274
58.722,4.432
30.629,66.422
95.133,95.918
77.014,93.19
89.781,99.056
33.7,84.232
71.96,57.088
92.894,88.917
54.836,66.915
94.431,21.855
28.86,70.932
24.379,35.353
1.464,65.235
96.029,1.875
87.965,30.555
35.715,1.82
67.465,37.001
27.667,30.301
20.82,97.091
38.292,60.039
40.599,68.638
45.993,18.567
8.755,80.592
20.591,32.789
61.03,39.735
68.871,39.005
42.206,88.316
52.884,44.079
71.106,57.462
60.684,22.447
18.494,6.094
89.514,22.343
72.599,66.413
71.016,14.938
66.377,75.486
33.243,25.913
35.082,55.224
88.103,71.801
13.26,14.268
49.105,64.641
24.901,96.494
20.7,41.417
69.528,62.598
31.816,31.195
72.012,44.223
18.233,71.877
36.067,3.03
70.884,12.023
24.031,7.763
35.88,20.929
10.022,22.575
16.475,26.631
14.846,25.815
73.682,57.734
88.956,79.7
37.305,47.197
30.69,86.574
95.363,31.06
31.497,37.542
46.655,99.558
5.12,53.892
34.853,7.016
81.122,0.812
21.518,42.99
33.394,89.044
13.241,71.616
96.454,21.39
32.954,39.881
16.873,22.061
74.864,21.248
54.847,99.771
2.951,43.04
93.821,76.005
78.273,83.154
93.171,12.714
64.694,23.349
47.332,13.393
64.863,60.356
32.172,79.239
91.424,93.792
65.88,11.132
10.024,33.481
78.487,67.0
21.141,47.15
64.379,63.089
77.292,53.233
5.874,22.534
30.054,98.744
9.289,48.113
48.617,46.125
60.802,10.056
13.332,73.607
28.111,32.675
49.958,10.805
79.153,14.529
72.731,65.316
38.318,99.93
29.73,29.86
63.881,93.271
51.359,87.969
98.027,97.943
50.201,43.707
66.319,12.713
96.853,87.571
22.745,4.312
41.472,84.845
53.133,2.336
98.692,52.196
8.707,88.313
54.027,42.588
50.169,79.684
3.96,55.524
14.005,48.736
1.27,8.984
58.644,49.936
42.8,55.136
21.062,49.834
6.127,79.113
18.552,83.229
5.185,33.649
38.806,87.975
95.515,88.176
9.901,13.525
36.762,24.599
26.24,8.741
68.888,51.209
1.43,95.038
50.899,6.321
74.943,74.28
1.271,9.671
30.964,67.439
54.625,90.839
25.025,66.387
75.243,65.619
24.67,64.29
15.986,10.649
78.805,10.101
22.423,36.169
80.843,68.903
75.321,64.586
78.904,93.593
26.475,68.175
64.516,55.248
49.075,14.932
32.316,19.653
13.754,36.965
17.041,53.441
16.536,73.696
20.353,27.755
1.432,53.216
71.584,50.473
3.24,33.522
12.084,90.749
85.632,37.78
62.901,25.721
49.076,24.487
9.149,89.729
41.342,49.014
61.937,73.6
29.305,95.218
54.656,74.53
78.23,31.482
24.021,29.67
61.209,67.622
36.036,67.388
37.661,93.847
0.434,75.058
63.495,79.293
35.395,85.584
16.604,54.82
18.991,2.301
87.157,51.825
57.306,28.755
43.988,36.344
63.83,37.312
25.728,44.188
77.277,73.519
37.253,12.608
40.524,6.496
89.443,40.47
1.031,33.712
50.85,80.651
34.811,9.925
67.273,49.852
53.795,58.868
95.53,94.064
8.978,40.722
99.899,24.238
7.943,96.99
64.192,84.887
14.213,26.165
6.06,81.446
50.336,26.949
92.657,82.516
0.608,22.437
46.255,76.804
38.451,16.614
32.302,66.272
53.897,4.201
3.905,40.131
91.929,14.296
64.565,6.066
38.477,57.572
22.061,70.389
33.347,75.983
37.654,35.344
45.378,27.033
82.717,66.522
43.334,5.671
28.178,72.237
17.987,59.645
10.983,6.228
15.509,83.14
72.155,21.501
69.795,30.032
61.268,21.019
44.342,82.524
25.589,82.181
98.966,70.345
63.6,90.524
53.187,31.007
22.991,22.06
54.344,43.785
89.09,31.149
27.229,9.084
95.361,7.91
56.32,31.291
64.94,62.295
77.223,7.484
75.454,53.418
96.92,46.918
91.77,12.268
3.116,67.855
33.687,22.144
70.706,42.139
31.828,57.075
39.062,65.269
91.466,22.484
20.191,43.059
53.185,58.289
11.439,11.577
3.804,86.793
9.39,84.844
56.121,86.787
90.083,92.105
94.567,56.896
74.681,88.309
41.792,35.675
9.539,9.285
53.252,29.293
25.871,17.982
46.418,59.101
4.513,45.841
21.023,90.964
45.756,51.51
31.609,64.311
62.166,57.668
42.609,39.78
82.14,53.596
69.824,15.645
68.001,92.951
16.575,15.014
48.385,13.272
0.335,21.857
36.594,31.841
87.663,99.527
72.104,15.788
58.574,87.735
49.912,14.181
83.429,44.957
52.512,80.575
69.173,94.953
2.013,39.025
11.783,20.882
7.224,32.825
42.554,22.886
2.048,88.645
28.023,92.527
91.323,42.84
47.706,32.73
84.023,36.686
84.443,22.948
4.034,83.864
58.022,59.518
86.267,33.732
23.845,73.25
45.172,56.316
50.818,10.842
45.137,88.215
34.733,31.501
25.193,64.283
19.506,61.723
4.478,55.185
33.738,9.318
52.396,28.076
26.843,91.706
11.41,45.596
58.973,0.459
29.084,90.269
49.623,56.594
89.372,35.53
92.367,20.627
75.45,29.653
25.632,22.82
80.419,56.375
74.88,93.64
42.306,52.502
77.569,61.543
68.356,19.111
80.26,9.776
10.444,95.945
41.336,64.556
63.62,76.095
16.348,13.46
2.117,96.151
78.459,54.938
98.345,23.176
71.464,87.845
80.301,44.128
45.681,53.795
6.243,1.014
61.272,99.951
43.338,83.703
41.818,71.124
61.587,93.573
66.643,40.434
79.21,41.687
79.038,26.836
18.924,57.96
27.063,75.68
1.704,51.736
72.735,47.383
13.493,61.267
71.099,94.27
76.297,62.631
41.495,8.161
3.157,5.164
13.016,50.798
69.91,86.242
89.324,95.538
47.138,57.174
18.609,67.916
41.843,29.749
81.04,98.0
66.315,46.194
46.215,15.192
32.928,54.758
73.433,88.243
96.017,43.246
34.994,79.231
35.674,62.899
28.943,76.618
79.611,2.115
47.936,93.288
2.07,93.392
48.142,34.511
4.698,77.345
18.455,33.641
34.576,19.891
37.897,18.251
59.079,44.253
2.812,49.328
83.247,91.478
85.789,49.506
68.926,32.771
70.369,12.716
32.609,94.91
39.093,78.846
24.194,67.549
74.98,3.294
32.947,6.921
89.21,53.201
29.332,93.931
41.124,94.647
25.512,79.961
90.267,62.992
92.079,86.568
18.292,59.89
58.488,39.161
98.906,94.861
41.357,10.786
99.214,43.569
68.332,4.173
53.204,38.807
20.009,1.459
97.043,57.3
22.168,65.817
14.409,62.858
8.388,29.659
29.096,1.989
81.656,38.282
83.62,57.036
98.442,52.28
92.662,88.605
64.028,54.928
40.407,61.143
75.504,84.194
13.151,51.099
60.181,79.154
52.639,15.8
97.613,48.91
75.44,4.761
89.008,28.603
83.966,8.044
89.987,12.792
79.749,95.919
49.063,43.486
48.125,82.946
7.208,89.2
42.159,22.769
6.002,40.067
26.395,99.425
61.03,25.389
78.732,34.627
15.513,52.723
1.249,28.587
20.097,18.141
55.178,38.635
88.561,79.314
65.102,35.943
37.918,41.018
96.197,78.61
12.342,20.71
64.487,81.345
94.003,56.316
12.056,76.609
98.549,42.063
14.925,11.822
61.773,97.643
47.922,75.56
35.34,14.593
92.218,6.172
93.953,45.286
51.254,84.811
22.791,50.359
92.359,34.336
11.217,83.276
43.661,21.364
11.958,45.914
93.064,68.144
63.513,86.064
43.665,13.126
23.355,7.766
16.98,71.071
80.984,79.527
93.633,22.559
65.476,60.469
80.345,83.081
78.581,85.474
55.448,33.85
92.291,28.665
72.428,69.271
79.031,11.905
57.816,89.035
31.492,68.532
43.218,74.009
25.797,61.737
87.412,25.301
31.314,29.267
73.35,50.33
66.176,74.155
11.939,68.315
16.149,17.464
20.77,77.752
25.372,92.42
66.117,80.511
92.071,7.647
56.735,89.277
68.366,49.973
14.439,64.545
37.735,86.256
17.518,85.749
50.333,92.472
4.323,44.206
59.145,17.832
23.854,54.613
31.463,81.379
65.426,25.232
23.819,6.715
9.958,59.967
23.198,49.687
87.046,59.891
76.31,8.114
55.98,17.692
69.851,50.435
35.825,77.084
26.2,42.448
5.68,20.332
83.374,67.594
91.426,34.786
16.337,40.228
70.193,2.473
73.181,65.856
44.276,28.882
33.61,95.436
49.002,42.303
69.417,4.447
38.399,6.975
1.482,96.196
72.255,7.469
71.679,77.19
0.312,25.748
97.82,83.359
10.843,0.1
92.51,88.53
38.149,47.485
31.998,81.291
80.824,31.218
6.677,44.857
98.632,18.106
96.964,19.011
90.472,50.616
0.296,18.882
90.341,20.667
51.14,58.089
57.75,87.229
40.354,9.407
29.505,44.747
63.23,41.515
6.432,76.936
71.636,32.827
20.431,63.531
97.42,31.065
82.895,62.37
82.839,42.769
33.613,97.566
28.479,91.605
63.431,31.703
94.186,85.028
13.183,97.215
68.023,10.783
74.61,21.887
1.988,23.882
54.88,46.426
8.26,83.619
65.535,35.642
94.001,68.749
20.925,8.616
98.562,88.914
71.221,28.958
20.551,58.252
66.803,5.319
57.996,57.584
91.257,40.14
2.843,43.212
61.327,84.779
21.071,39.352
60.005,15.219
88.623,29.416
97.925,38.716
35.413,44.026
15.325,84.807
34.086,37.66
57.197,35.062
55.418,11.632
28.923,86.42
18.116,2.185
64.109,48.986
87.527,85.371
22.811,62.529
69.898,57.79
8.827,8.592
67.133,24.712
54.393,28.191
74.511,33.713
21.537,72.971
15.345,47.752
31.716,15.124
70.03,53.05
41.38,67.176
29.346,71.84
12.983,53.062
26.529,73.714
54.374,99.893
11.636,19.345
66.792,44.349
8.847,48.852
31.816,91.83
0.381,30.916
9.276,89.111
3.802,61.426
16.56,42.487
32.511,29.872
48.364,4.255
53.516,35.428
20.659,19.172
19.055,88.942
21.189,84.752
6.943,44.689
85.202,82.694
19.652,36.668
92.88,58.514
57.754,47.643
19.889,57.655
63.005,4.636
97.097,62.21
87.106,77.686
94.159,75.793
33.814,36.013
33.982,71.801
24.985,45.634
97.692,2.146
11.599,99.016
67.734,63.184
74.184,72.864
24.713,83.857
63.738,5.148
77.772,39.95
79.136,92.817
21.757,71.171
12.196,8.151
82.594,7.811
74.265,42.09
64.564,67.835
52.077,91.389
39.096,53.67
50.65,7.492
13.311,37.921
75.308,75.005
78.428,74.565
80.953,3.979
71.936,46.528
9.418,14.728
46.677,97.723
60.052,15.536
54.967,2.74
90.433,60.491
98.32,1.848
44.553,20.71
10.004,56.082
57.468,2.989
41.245,8.885
5.39,39.679
72.311,81.639
37.963,0.869
39.012,65.773
98.567,37.094
96.114,57.403
79.795,36.319
9.819,12.514
46.042,88.774
43.098,29.205
41.117,31.248
63.951,26.928
30.852,48.826
90.435,66.82
58.712,68.84
42.392,67.408
33.098,28.909
3.882,42.387
25.947,81.26
95.3,22.272
7.272,47.538
56.249,12.097
15.569,88.794
31.126,50.797
31.776,72.382
26.938,27.455
44.395,37.984
69.391,41.747
49.593,22.782
4.163,61.344
26.76,65.312
84.257,23.21
18.371,70.664
34.48,10.153
58.586,71.477
36.589,30.222
96.273,7.193
11.372,48.447
1.378,68.451
91.645,23.752
48.866,24.131
95.19,79.655
87.189,24.422
65.667,5.58
46.82,85.08
5.843,77.943
5.622,14.396
55.136,68.377
24.037,96.835
76.457,53.253
80.741,29.926
59.088,82.604
30.248,79.824
53.54,41.538
48.663,19.666
95.068,63.006
58.706,45.341
1.173,68.912
87.799,8.406
57.418,94.6
83.083,22.785
22.784,95.692
8.977,33.144
28.555,31.71
45.229,81.157
38.426,57.533
32.749,39.439
60.682,16.601
69.616,32.888
85.732,97.74
89.292,19.392
82.106,84.522
92.656,40.749
56.967,88.686
61.215,67.747
84.303,80.028
56.886,41.672
45.35,79.573
26.52,0.932
59.125,43.953
45.648,21.935
55.905,67.892
26.855,5.108
37.975,60.797
1.611,77.86
90.62,59.753
88.773,39.029
3.269,4.589
35.627,83.801
70.78,51.233
87.456,93.978
47.876,37.003
6.442,13.949
1.994,11.042
46.532,33.213
58.431,45.918
24.042,21.179
20.365,48.256
96.449,95.525
39.927,42.383
55.911,77.599
16.381,73.227
53.935,6.032
50.476,32.801
64.539,44.715
83.294,69.224
43.976,16.901
14.51,64.993
26.152,37.159
19.556,57.047
13.409,20.837
29.146,75.548
27.664,35.822
81.921,24.349
26.116,65.473
22.031,68.197
94.075,74.014
13.786,26.098
45.064,84.476
11.415,14.278
93.912,0.939
8.531,65.992
10.231,67.537
40.943,64.433
99.164,79.03
18.473,18.893
71.057,94.554
50.025,60.151
83.188,59.325
21.211,85.446
87.267,38.665
8.026,34.704
2.311,4.068
57.184,90.878
22.777,32.029
50.466,85.807
45.494,82.321
59.404,31.876
74.328,0.4
31.497,35.059
95.626,91.747
94.947,78.117
45.728,30.505
37.427,78.161
32.821,39.662
91.425,99.109
74.009,71.624
88.51,37.107
21.198,99.153
94.92,97.639
80.797,90.611
64.242,66.092
7.944,72.979
16.968,31.269
79.775,1.894
0.727,87.388
77.19,81.959
10.175,26.566
49.725,48.763
68.2,99.015
85.621,50.424
23.79,63.211
87.557,15.231
7.806,45.392
94.489,20.075
95.778,60.854
17.973,84.459
91.371,99.744
2.459,44.107
86.03,49.332
85.641,63.846
27.835,99.761
23.684,39.867
15.598,22.527
81.83,89.388
71.203,49.607
88.809,14.534
21.358,66.309
6.792,6.193
14.748,79.287
14.486,88.737
37.24,76.44
85.693,92.131
25.497,12.302
52.236,92.128
53.033,4.682
29.471,4.154
41.438,8.752
73.917,59.849
1.113,0.233
74.7,61.208
35.984,92.035
26.155,87.653
27.616,53.925
60.614,52.364
38.123,96.021
83.023,26.944
77.687,69.01
37.85,8.093
43.21,17.796
46.486,75.128
45.296,5.671
41.638,31.062
90.808,61.493
45.759,70.815
33.144,72.23
59.71,41.259
9.783,17.469
43.742,44.799
91.231,7.626
37.47,1.268
15.492,27.511
57.567,43.431
39.798,17.843
3.094,82.003
12.808,53.925
50.381,88.005
57.75,98.467
35.233,54.978
32.994,89.602
12.526,27.279
15.664,16.273
59.778,64.572
84.211,50.924
41.05,85.827
12.486,42.822
99.579,5.197
45.057,82.638
31.214,50.546
92.056,46.362
37.306,70.536
75.995,62.357
57.884,28.359
57.914,72.346
36.702,60.808
3.838,29.398
14.921,22.365
93.77,86.629
71.751,46.197
61.258,2.295
46.605,21.821
22.688,85.789
50.542,22.194
27.066,70.223
30.526,49.674
12.819,42.545
66.884,27.553
40.148,36.996
83.055,73.483
83.569,94.959
66.541,17.202
95.551,58.283
76.951,63.68
78.411,40.305
79.114,88.005
52.061,98.785
38.752,17.451
57.462,20.656
7.834,80.825
38.259,41.397
73.985,91.992
84.575,30.024
42.266,30.713
78.561,34.95
86.831,90.551
44.272,60.931
24.611,39.053
36.557,62.337
61.913,35.167
84.203,20.954
18.219,35.495
45.915,27.815
35.168,33.187
55.551,99.32
69.313,8.219
62.036,4.392
1.593,34.229
26.704,71.4
85.836,65.065
49.751,68.242
46.705,18.635
81.187,37.668
61.479,56.816
99.013,37.42
36.02,19.957
53.017,99.252
44.157,54.096
52.507,60.669
74.683,14.823
88.022,91.226
18.884,21.256
92.281,66.919
79.362,84.872
53.537,31.107
46.533,48.206
63.354,58.738
47.682,89.336
47.809,76.698
78.892,22.389
60.353,2.936
33.084,68.974
59.029,78.032
5.47,65.249
61.611,86.027
15.12,9.611
34.863,39.08
28.641,43.639
55.817,65.539
73.846,53.965
16.58,32.284
99.077,91.961
40.651,46.253
64.651,2.392
33.034,93.366
67.386,58.759
61.115,13.329
17.16,71.336
32.307,53.35
8.418,4.365
24.159,51.156
6.175,57.59
5.156,84.721
36.898,77.262
25.263,13.172
26.235,89.141
54.56,14.234
7.731,89.043
7.675,30.948
95.532,73.522
30.789,65.833
26.724,54.568
43.264,53.749
24.583,22.576
17.861,39.904
32.472,96.207
88.329,87.547
93.521,2.518
50.714,28.479
19.425,75.519
65.826,23.615
75.65,34.387
11.502,36.774
42.644,23.802
94.5,67.912
1.283,12.814
38.323,10.194
41.036,68.397
67.424,17.832
27.334,32.277
62.479,59.217
13.195,50.418
30.419,95.93
80.963,37.374
72.824,17.714
43.496,44.855
57.971,5.287
11.451,31.003
26.874,72.725
92.821,41.605
54.677,39.157
1.002,47.446
59.989,72.22
74.066,39.164
23.147,71.904
48.84,44.852
97.882,80.216
41.228,99.613
76.402,82.654
35.912,70.367
96.957,45.085
2.031,25.047
31.77,69.698
53.464,34.804
88.602,74.659
81.885,35.669
49.347,97.863
99.902,90.329
79.629,21.773
6.629,4.021
19.908,69.4
96.562,28.002
75.479,6.473
89.898,16.991
77.355,11.376
10.423,45.23
44.003,27.63
42.223,54.816
16.173,2.531
81.391,72.645
80.255,15.13
97.948,60.462
83.767,82.366
84.559,76.572
49.481,56.277
46.494,53.973
59.568,8.277
52.871,28.384
79.737,70.497
20.998,15.135
69.988,25.268
85.914,63.169
93.515,66.501
57.726,43.544
68.559,83.473
49.095,34.421
15.561,94.602
31.327,12.743
5.551,30.791
6.042,60.327
61.258,44.819
2.505,80.074
40.67,71.293
51.613,43.9
84.775,26.407
14.143,20.884
55.266,51.434
23.939,8.696
82.704,35.63
19.178,10.452
52.568,97.162
26.768,68.156
25.734,38.442
61.702,98.766
70.756,15.164
99.34,23.291
45.679,8.761
12.751,55.689
96.646,29.279
37.724,30.421
44.186,9.661
48.689,56.871
31.928,32.565
70.0,58.008
29.078,6.58
26.156,67.385
3.896,24.626
16.741,21.717
27.024,27.778
33.559,76.595
14.16,74.837
24.381,10.161
91.299,86.511
65.135,94.748
59.067,49.396
86.463,78.91
66.46,33.839
24.663,97.004
51.145,75.922
83.651,33.087
65.406,32.292
22.713,61.247
44.626,38.631
28.3,51.469
30.807,74.876
19.528,83.126
36.149,27.819
76.273,63.227
40.183,31.444
68.38,53.152
94.115,30.997
90.686,14.586
53.461,90.555
59.924,81.535
23.332,58.896
78.04,65.379
95.691,13.71
32.557,95.386
37.65,68.397
20.799,16.545
22.608,52.131
66.701,51.057
73.575,59.006
26.449,38.57
72.214,83.117
60.896,67.558
95.904,99.143
81.537,85.197
3.406,21.304
42.447,82.948
54.318,55.49
35.29,72.132
71.014,8.196
88.121,76.633
0.807,89.712
87.334,40.8
17.384,22.007
47.186,48.666
57.047,20.795
43.098,92.845
33.601,20.803
57.896,94.86
64.196,79.636
18.959,51.361
6.081,23.404
92.493,17.104
77.571,80.263
43.33,94.637
34.51,25.716
66.154,54.793
40.264,86.192
65.994,91.765
73.747,74.638
76.187,77.739
78.85,40.498
58.252,87.886
34.217,72.15
61.793,79.001
86.608,44.014
82.909,21.846
99.543,30.057
87.073,89.866
73.966,94.807
4.899,7.262
10.293,20.604
15.829,94.158
79.334,36.235
71.677,76.165
55.943,86.283
84.769,51.787
77.237,53.302
86.034,54.986
93.742,55.203
97.657,49.877
57.401,84.645
99.228,43.837
63.452,86.458
61.361,31.261
1.897,14.25
79.138,56.18
56.975,18.028
43.14,59.724
23.448,22.746
5.133,93.996
38.912,38.626
29.701,58.256
86.215,33.87
89.754,83.95
96.201,0.706
5.786,80.856
96.999,17.901
22.634,36.787
34.777,69.461
25.005,37.165
55.411,56.866
25.97,31.688
11.408,11.237
3.051,4.337
2.722,79.915
98.955,70.344
42.452,65.886
19.833,28.84
94.908,99.73
3.884,21.007
70.185,37.89
16.149,27.751
85.606,16.953
60.562,86.657
16.723,44.709
66.625,55.554
31.693,50.58
48.892,1.141
29.489,4.053
44.018,55.253
9.9,23.841
37.697,3.685
83.586,21.655
66.609,64.322
68.76,61.374
74.09,56.974
11.944,16.108
29.223,17.069
45.426,45.816
31.483,55.798
98.915,0.05
90.324,51.033
37.02,66.563
59.948,51.352
97.84,71.859
62.157,37.738
46.088,26.263
98.211,97.838
14.254,89.422
5.738,86.909
2.089,68.174
94.9,54.635
70.799,53.048
36.678,81.562
35.934,92.692
40.588,93.821
46.905,23.633
40.069,86.732
84.077,31.359
90.138,16.57
16.825,10.249
31.056,78.228
41.914,68.184
78.533,81.225
15.745,41.325
55.059,18.275
98.142,30.304
51.295,63.327
41.69,90.174
49.65,38.113
70.11,51.4
95.103,34.491
68.502,99.91
41.481,4.646
44.957,12.549
47.702,75.018
0.011,37.077
84.584,47.934
32.595,6.189
34.617,1.495
1.349,83.217
53.611,78.538
1.082,57.56
10.789,13.487
34.573,88.254
63.153,45.585
42.498,97.241
91.096,24.144
50.791,34.651
16.215,72.029
30.686,46.5
10.284,72.8
58.615,42.756
83.814,42.472
59.047,66.591
20.002,86.764
56.979,81.108
90.742,74.28
70.163,11.155
89.778,74.136
29.876,67.228
86.724,5.259
93.524,21.044
53.84,6.482
58.049,83.688
37.401,93.722
44.247,75.376
97.57,82.368
84.411,88.139
44.093,85.194
32.646,17.65
78.466,84.5
88.602,9.383
37.772,29.439
58.277,61.612
16.776,69.007
48.353,62.869
57.685,7.798
47.082,7.332
43.066,13.351
85.279,33.289
76.474,12.514
80.256,50.597
7.933,31.007
76.356,96.655
57.628,81.065
99.255,9.285
87.512,16.507
20.172,36.742
25.625,90.795
57.422,20.629
25.391,21.604
53.98,16.556
91.609,66.189
35.998,61.276
86.509,68.457
57.377,55.747
78.241,39.05
61.426,69.958
58.327,93.395
42.317,92.963
56.536,89.345
95.719,62.405
68.975,39.496
3.626,1.554
30.935,80.679
34.092,97.527
43.169,49.374
46.57,23.01
65.318,90.338
10.02,65.329
5.948,91.116
5.537,99.769
82.387,65.52
19.755,91.042
82.614,72.429
95.862,12.599
6.823,66.077
33.27,50.812
45.444,62.46
59.375,63.148
20.252,57.797
1.475,96.901
43.944,85.044
96.417,80.105
88.931,52.494
23.123,72.027
39.292,18.205
96.01,95.99
40.532,70.725
75.528,28.294
23.701,22.054
99.844,96.315
77.387,42.071
17.62,59.27
44.674,67.243
52.003,31.61
25.896,30.942
9.684,98.583
5.651,31.68
8.769,82.997
95.914,29.123
43.178,94.615
84.307,93.909
46.652,70.605
1.571,78.049
79.395,32.086
2.633,44.951
46.175,54.083
57.787,73.877
29.285,71.679
46.377,13.808
49.147,3.528
7.962,33.672
73.583,76.074
30.719,58.996
34.227,38.707
22.4,15.629
69.361,41.349
73.139,84.932
4.965,89.064
2.553,61.29
91.039,56.598
35.934,36.326
57.973,87.122
1.634,54.058
5.25,64.133
62.334,97.088
6.182,91.644
47.35,3.231
57.029,42.184
33.527,73.048
16.759,53.722
51.183,93.447
95.533,89.667
18.921,27.272
58.475,62.497
66.669,19.246
63.5,29.515
45.166,85.858
86.154,18.254
31.598,27.653
32.698,1.182
23.134,76.418
8.965,39.783
44.428,7.399
31.278,32.801
45.413,56.992
70.519,21.277
75.74,79.574
76.419,77.152
53.778,74.048
92.188,55.129
37.647,2.365
34.113,45.581
18.089,6.624
96.494,4.444
90.166,34.408
84.245,5.289
63.205,48.529
65.358,42.811
7.795,12.591
31.524,82.08
58.31,80.05
81.22,73.187
67.204,24.322
90.148,52.851
62.424,66.777
31.097,4.272
17.352,65.931
32.478,60.312
35.449,90.214
81.827,3.975
91.623,12.537
50.71,5.38
86.284,97.015
34.471,4.88
31.076,39.586
80.972,59.568
44.109,5.443
68.826,49.99
25.815,52.586
91.34,77.676
45.688,45.867
35.773,95.056
89.22,37.161
19.982,73.196
24.946,47.078
62.777,12.882
95.675,16.019
71.642,61.903
92.833,57.387
86.45,75.594
39.72,85.649
73.56,25.998
49.839,42.028
96.443,71.197
66.24,49.164
32.77,21.038
48.84,16.017
52.608,78.116
13.233,1.766
41.254,7.278
97.075,45.729
46.153,89.102
46.4,99.501
16.443,51.696
16.946,93.376
57.416,90.978
53.742,23.706
44.627,93.916
47.014,74.32
19.561,18.171
36.712,59.066
92.881,16.363
54.5,19.671
19.813,29.013
7.684,88.733
30.423,73.961
98.222,88.824
57.283,96.39
96.785,42.483
23.075,3.713
10.728,18.034
35.794,69.479
79.164,36.131
24.541,6.311
94.819,57.331
49.35,23.952
57.396,96.261
93.802,22.445
95.822,77.023
60.263,12.334
27.182,78.71
92.171,37.644
4.367,89.963
8.254,20.19
40.096,72.042
59.251,54.498
28.911,63.449
23.652,57.739
47.082,9.503
54.528,8.461
56.216,95.831
97.754,47.277
1.106,12.525
18.265,51.411
50.964,23.673
62.69,81.562
75.418,23.908
74.582,82.175
20.923,85.792
43.017,38.045
84.266,83.426
87.267,70.423
53.838,28.845
13.266,33.006
63.836,53.68
28.76,22.001
19.806,52.243
69.528,44.818
65.048,93.868
3.849,69.52
53.801,87.705
25.964,23.778
83.994,21.92
23.21,79.886
54.536,26.159
52.098,17.544
9.747,4.8
65.397,5.487
63.038,31.866
53.568,92.01
50.694,40.563
85.517,95.001
96.568,10.484
22.604,79.48
75.982,42.963
99.113,26.975
68.242,57.111
81.687,52.587
14.754,7.834
77.987,24.207
58.488,24.815
47.126,50.592
89.482,11.147
44.095,42.372
13.255,11.743
2.999,61.376
40.095,58.417
99.062,71.259
63.887,69.696
97.061,14.361
51.653,25.456
25.914,55.927
95.386,4.896
33.355,18.882
5.199,28.907
4.891,35.297
23.81,67.097
62.142,81.884
80.27,42.608
79.95,35.364
8.491,98.792
73.411,67.373
53.159,85.746
18.978,58.689
58.53,6.935
39.173,30.514
62.733,87.853
93.399,51.77
51.581,54.913
68.171,14.197
77.963,50.25
91.08,81.71
64.336,69.893
69.565,27.993
33.701,54.502
8.372,47.821
90.825,15.393
50.279,81.264
8.846,7.122
84.713,19.26
89.261,24.531
78.682,51.045
79.23,72.178
6.143,85.069
97.125,60.22
45.602,19.638
18.904,48.185
4.257,15.744
76.599,70.829
22.563,97.935
75.201,58.916
53.727,18.649
16.466,51.676
51.15,93.046
82.241,91.199
55.493,84.253
93.001,16.015
22.908,10.965
40.157,27.005
30.864,27.412
51.683,55.136
56.891,46.183
35.44,4.654
67.073,97.246
2.587,94.575
76.042,6.331
24.061,58.491
24.055,27.661
92.126,60.788
96.941,54.549
39.283,67.599
85.74,23.701
77.051,23.578
45.897,67.062
46.511,38.081
82.222,67.717
19.017,44.248
97.813,81.77
62.17,73.021
64.234,58.92
97.58,60.265
35.775,94.496
97.736,82.722
28.446,25.525
70.722,60.764
86.272,25.016
8.427,1.886
68.858,41.974
76.39,72.441
54.306,87.728
9.947,1.821
11.002,60.615
14.927,61.125
92.347,29.234
74.783,56.912
79.257,35.898
82.66,58.45
36.714,90.364
69.495,76.593
24.062,73.042
51.721,74.684
6.272,67.849
62.754,91.394
23.773,58.212
64.623,98.87
80.89,92.587
8.573,91.748
70.092,95.29
84.899,70.417
49.039,71.318
60.7,97.271
45.967,94.136
81.805,83.545
16.676,97.895
23.557,12.388
76.511,63.012
82.982,80.326
27.188,32.84
83.734,40.713
87.154,38.024
97.776,73.732
55.876,41.537
3.071,56.827
15.652,45.037
9.276,26.211
65.264,43.981
48.552,60.682
44.634,33.961
93.521,64.403
72.21,12.693
7.172,78.471
51.439,91.894
76.441,53.199
67.805,66.416
96.478,91.027
47.946,78.045
37.06,35.82
75.337,49.821
11.1,95.411
74.818,33.447
59.582,80.096
29.777,51.956
14.424,49.209
71.522,50.532
33.314,64.968
9.687,61.229
46.179,60.986
83.05,88.08
60.561,11.744
93.899,30.089
73.763,13.585
13.784,67.364
85.85,86.656
34.812,62.943
40.563,50.864
8.385,55.704
40.345,54.048
3.085,81.839
44.814,30.771
40.694,12.056
13.96,40.009
16.137,31.115
51.031,9.449
55.979,29.594
46.373,27.811
7.487,60.379
48.348,10.154
33.797,43.933
95.712,12.597
26.057,19.785
0.244,18.51
22.996,16.381
38.693,20.779
41.511,2.767
89.051,24.945
52.343,60.214
37.179,42.634
98.782,54.561
78.927,63.68
72.091,72.834
2.593,39.676
91.359,41.168
55.109,41.656
60.437,65.709
48.888,35.946
55.626,94.419
82.537,66.718
84.524,74.297
57.184,37.051
3.005,90.482
60.843,84.971
44.816,95.743
98.996,77.567
54.291,85.774
44.39,34.827
25.658,15.197
99.092,83.889
94.42,8.438
8.762,79.004
66.042,27.137
87.436,94.243
5.011,67.99
44.127,55.521
63.622,61.266
83.202,77.485
43.076,38.367
12.328,28.486
74.978,64.587
80.731,28.038
50.684,8.038
